"longitude","latitude","ind_land","trendMax"
-26.25,-44.7643966674805,0,1.58260158591826
-25,-44.7643966674805,0,1.59718925248364
-23.75,-44.7643966674805,0,1.48695248029979
-22.5,-44.7643966674805,0,1.35202835023911
-21.25,-44.7643966674805,0,1.32183475629097
-20,-44.7643966674805,0,1.28555019723714
-18.75,-44.7643966674805,0,1.18659905350867
-17.5,-44.7643966674805,0,1.03455848372249
-16.25,-44.7643966674805,0,0.862251398204226
-15,-44.7643966674805,0,0.748131752665935
-13.75,-44.7643966674805,0,0.675126217198763
-12.5,-44.7643966674805,0,0.650717578191702
-11.25,-44.7643966674805,0,0.68478667510593
-10,-44.7643966674805,0,0.673612297789933
-8.75,-44.7643966674805,0,0.597998792257587
-7.5,-44.7643966674805,0,0.480010075459352
-6.25,-44.7643966674805,0,0.422195431093889
-5,-44.7643966674805,0,0.42492170979213
-3.75,-44.7643966674805,0,0.370196613860154
-2.5,-44.7643966674805,0,0.314316001017764
-1.25,-44.7643966674805,0,0.30691414983225
0,-43.8219909667969,0,0.514726271578295
1.25,-43.8219909667969,0,0.587067324850745
2.5,-43.8219909667969,0,0.676542861392637
3.75,-43.8219909667969,0,0.731693701527841
5,-43.8219909667969,0,0.726171577403283
6.25,-43.8219909667969,0,0.577067516202476
7.5,-43.8219909667969,0,0.432461512389945
8.75,-43.8219909667969,0,0.457608754663618
10,-43.8219909667969,0,0.585782756618488
11.25,-43.8219909667969,0,0.757701332299209
12.5,-43.8219909667969,0,0.903413763457023
13.75,-43.8219909667969,0,0.999235273575414
15,-43.8219909667969,0,1.06291827647059
16.25,-43.8219909667969,0,1.19474142008957
17.5,-43.8219909667969,0,1.33141198444004
18.75,-43.8219909667969,0,1.30831798623858
20,-43.8219909667969,0,1.31446221282742
21.25,-43.8219909667969,0,1.35349644808484
22.5,-43.8219909667969,0,1.36686382871692
23.75,-43.8219909667969,0,1.45686638276483
25,-43.8219909667969,0,1.59803177126747
26.25,-43.8219909667969,0,1.57981575309431
27.5,-43.8219909667969,0,1.49696313593377
28.75,-43.8219909667969,0,1.57684211444137
30,-43.8219909667969,0,1.64222166244352
31.25,-43.8219909667969,0,1.60941043348778
32.5,-43.8219909667969,0,1.6856538290641
33.75,-43.8219909667969,0,1.61550605723524
35,-43.8219909667969,0,1.47376734294002
36.25,-43.8219909667969,0,1.56266183564141
37.5,-43.8219909667969,0,1.72368343176844
38.75,-43.8219909667969,0,1.85506452593876
40,-43.8219909667969,0,1.87120591896107
41.25,-43.8219909667969,0,1.85907565099702
42.5,-43.8219909667969,0,1.91491235440553
43.75,-43.8219909667969,0,1.90652582634011
45,-43.8219909667969,0,1.8453697887741
46.25,-43.8219909667969,0,1.91175542950048
47.5,-43.8219909667969,0,2.02689027645023
48.75,-43.8219909667969,0,2.27613037554364
50,-43.8219909667969,0,2.42790804498138
51.25,-43.8219909667969,0,2.50754908511518
52.5,-43.8219909667969,0,2.44839949661074
53.75,-43.8219909667969,0,2.46607744169543
55,-43.8219909667969,0,2.57932254898162
56.25,-43.8219909667969,0,2.53336348656401
57.5,-43.8219909667969,0,2.55784266574618
58.75,-43.8219909667969,0,2.62753197858357
60,-43.8219909667969,0,2.66183637165749
61.25,-43.8219909667969,0,2.59623943197611
62.5,-43.8219909667969,0,2.40086918568173
63.75,-43.8219909667969,0,2.17510662309182
65,-43.8219909667969,0,2.05999997135283
66.25,-43.8219909667969,0,2.18542092480395
67.5,-43.8219909667969,0,2.37034423716884
68.75,-43.8219909667969,0,2.38417251041092
70,-43.8219909667969,0,2.37625268087429
71.25,-43.8219909667969,0,2.3036597480694
72.5,-43.8219909667969,0,2.02111380440836
73.75,-43.8219909667969,0,1.79702393746259
75,-43.8219909667969,0,1.71881553387405
76.25,-43.8219909667969,0,1.76132389884742
77.5,-43.8219909667969,0,1.74545628792561
78.75,-43.8219909667969,0,1.62487931337362
80,-43.8219909667969,0,1.55117122696208
81.25,-43.8219909667969,0,1.55511744393369
82.5,-43.8219909667969,0,1.59668545865279
83.75,-43.8219909667969,0,1.52037002796412
85,-43.8219909667969,0,1.32382128444556
86.25,-43.8219909667969,0,1.20053802163431
87.5,-43.8219909667969,0,1.13136633948822
88.75,-43.8219909667969,0,1.03208804787846
90,-43.8219909667969,0,0.924006314559203
91.25,-43.8219909667969,0,0.850440490541837
92.5,-43.8219909667969,0,0.86142807024203
93.75,-43.8219909667969,0,0.908167941827029
95,-43.8219909667969,0,0.939974051505974
96.25,-43.8219909667969,0,0.937819951323065
97.5,-43.8219909667969,0,0.90235197563094
98.75,-43.8219909667969,0,0.865846895959542
100,-43.8219909667969,0,0.797808515262242
101.25,-43.8219909667969,0,0.725357114766054
102.5,-43.8219909667969,0,0.664088226825877
103.75,-43.8219909667969,0,0.612464673591273
105,-43.8219909667969,0,0.542558421032457
106.25,-43.8219909667969,0,0.517049716854909
107.5,-43.8219909667969,0,0.481289220198579
108.75,-43.8219909667969,0,0.363512784480206
110,-43.8219909667969,0,0.267098236257788
111.25,-43.8219909667969,0,0.179881202139643
112.5,-43.8219909667969,0,0.137080559564258
113.75,-43.8219909667969,0,0.120374427946509
115,-43.8219909667969,0,0.151882071678505
116.25,-43.8219909667969,0,0.186717306516238
117.5,-43.8219909667969,0,0.232664096542929
118.75,-43.8219909667969,0,0.278031928687633
120,-43.8219909667969,0,0.319129872577392
121.25,-43.8219909667969,0,0.341138963575525
122.5,-43.8219909667969,0,0.335185671754481
123.75,-43.8219909667969,0,0.375521684404416
125,-43.8219909667969,0,0.435150417659032
126.25,-43.8219909667969,0,0.461394839526824
127.5,-43.8219909667969,0,0.476356935707532
128.75,-43.8219909667969,0,0.523554362368421
130,-43.8219909667969,0,0.49239813317262
131.25,-43.8219909667969,0,0.431192449785816
132.5,-43.8219909667969,0,0.407221896905309
133.75,-43.8219909667969,0,0.379765115747806
135,-43.8219909667969,0,0.370188270024808
136.25,-43.8219909667969,0,0.418056123863276
137.5,-43.8219909667969,0,0.51038852012857
138.75,-43.8219909667969,0,0.610525218575037
140,-43.8219909667969,0,0.686889808361026
141.25,-43.8219909667969,0,0.794894986990314
142.5,-43.8219909667969,0,1.00154547301317
143.75,-43.8219909667969,0,1.08982172227446
145,-43.8219909667969,0,1.12320829344978
146.25,-43.8219909667969,1,1.27056077499554
147.5,-43.8219909667969,1,1.38884993940139
148.75,-43.8219909667969,0,1.53803368423045
150,-43.8219909667969,0,1.57683596086262
151.25,-43.8219909667969,0,1.54213978994895
152.5,-43.8219909667969,0,1.50372425008937
153.75,-43.8219909667969,0,1.4773806408778
155,-43.8219909667969,0,1.39749835960197
156.25,-43.8219909667969,0,1.34366640172205
157.5,-43.8219909667969,0,1.30622535230998
158.75,-43.8219909667969,0,1.3002385113172
160,-43.8219909667969,0,1.25023793837387
161.25,-43.8219909667969,0,1.11948523931006
162.5,-43.8219909667969,0,0.993739641128118
163.75,-43.8219909667969,0,0.957822767089503
165,-43.8219909667969,0,1.05446951729912
166.25,-43.8219909667969,0,1.00637255564565
167.5,-43.8219909667969,0,1.1055408476915
168.75,-43.8219909667969,1,1.66613234830481
170,-43.8219909667969,1,1.84600482418317
171.25,-43.8219909667969,1,1.56432486634267
172.5,-43.8219909667969,1,0.653818425569403
173.75,-43.8219909667969,0,0.61651470178233
175,-43.8219909667969,0,0.707506869479887
176.25,-43.8219909667969,0,0.601438086460327
177.5,-43.8219909667969,0,0.444478756150008
178.75,-43.8219909667969,0,0.379783367887724
180,-43.8219909667969,0,0.0992374068159982
-178.75,-43.8219909667969,0,-0.186785795499044
-177.5,-43.8219909667969,0,-0.179496655624038
-176.25,-43.8219909667969,1,-0.0189200640539483
-175,-43.8219909667969,0,0.162082688632916
-173.75,-43.8219909667969,0,0.270435909498036
-172.5,-43.8219909667969,0,0.320918860427649
-171.25,-43.8219909667969,0,0.389514539800683
-170,-43.8219909667969,0,0.436994405291407
-168.75,-43.8219909667969,0,0.479567191627241
-167.5,-43.8219909667969,0,0.484699867232816
-166.25,-43.8219909667969,0,0.493903152490126
-165,-43.8219909667969,0,0.513193022283967
-163.75,-43.8219909667969,0,0.586757386130035
-162.5,-43.8219909667969,0,0.646333309859214
-161.25,-43.8219909667969,0,0.600590283247537
-160,-43.8219909667969,0,0.596869488896753
-158.75,-43.8219909667969,0,0.61216116657692
-157.5,-43.8219909667969,0,0.622810229920518
-156.25,-43.8219909667969,0,0.652648098350929
-155,-43.8219909667969,0,0.688483515696097
-153.75,-43.8219909667969,0,0.671053591119899
-152.5,-43.8219909667969,0,0.634451444829558
-151.25,-43.8219909667969,0,0.617883959944201
-150,-43.8219909667969,0,0.628161861674134
-148.75,-43.8219909667969,0,0.644397887696964
-147.5,-43.8219909667969,0,0.628600052098854
-146.25,-43.8219909667969,0,0.659469740079558
-145,-43.8219909667969,0,0.73046618427047
-143.75,-43.8219909667969,0,0.75567666586348
-142.5,-43.8219909667969,0,0.782652598737504
-141.25,-43.8219909667969,0,0.819129170304455
-140,-43.8219909667969,0,0.895482530678559
-138.75,-43.8219909667969,0,0.973450944700252
-137.5,-43.8219909667969,0,1.02367742698799
-136.25,-43.8219909667969,0,1.02038404560757
-135,-43.8219909667969,0,1.00150107685545
-133.75,-43.8219909667969,0,0.970669109964221
-132.5,-43.8219909667969,0,0.924566776938892
-131.25,-43.8219909667969,0,0.897455291504725
-130,-43.8219909667969,0,0.880236222603277
-128.75,-43.8219909667969,0,0.910450780437617
-127.5,-43.8219909667969,0,0.947791043270906
-126.25,-43.8219909667969,0,0.987207460957435
-125,-43.8219909667969,0,0.998083511390884
-123.75,-43.8219909667969,0,0.971611928602908
-122.5,-43.8219909667969,0,0.929213111236138
-121.25,-43.8219909667969,0,0.929115766489153
-120,-43.8219909667969,0,0.943501720832686
-118.75,-43.8219909667969,0,0.955371487300843
-117.5,-43.8219909667969,0,0.910733740757207
-116.25,-43.8219909667969,0,0.837272492811012
-115,-43.8219909667969,0,0.808522834351985
-113.75,-43.8219909667969,0,0.793133881456563
-112.5,-43.8219909667969,0,0.78320704660256
-111.25,-43.8219909667969,0,0.78925820466034
-110,-43.8219909667969,0,0.765876448434236
-108.75,-43.8219909667969,0,0.734611019291964
-107.5,-43.8219909667969,0,0.704150839801475
-106.25,-43.8219909667969,0,0.680414574866909
-105,-43.8219909667969,0,0.645779731143685
-103.75,-43.8219909667969,0,0.602954682849664
-102.5,-43.8219909667969,0,0.574239547009747
-101.25,-43.8219909667969,0,0.568652097606956
-100,-43.8219909667969,0,0.581765269385647
-98.75,-43.8219909667969,0,0.574380523062771
-97.5,-43.8219909667969,0,0.513484639332816
-96.25,-43.8219909667969,0,0.460676157167614
-95,-43.8219909667969,0,0.441971711727648
-93.75,-43.8219909667969,0,0.38921315351147
-92.5,-43.8219909667969,0,0.334809851499686
-91.25,-43.8219909667969,0,0.294707535773858
-90,-43.8219909667969,0,0.269028756417088
-88.75,-43.8219909667969,0,0.241552853970078
-87.5,-43.8219909667969,0,0.234174400289385
-86.25,-43.8219909667969,0,0.182180763187171
-85,-43.8219909667969,0,0.101034564672042
-83.75,-43.8219909667969,0,0.0507410188067567
-82.5,-43.8219909667969,0,0.0337433744381903
-81.25,-43.8219909667969,0,0.0361416708720125
-80,-43.8219909667969,0,-0.00503884222283425
-78.75,-43.8219909667969,0,-0.0706665845635969
-77.5,-43.8219909667969,0,-0.118914326276402
-76.25,-43.8219909667969,0,-0.240159572515367
-75,-43.8219909667969,1,-0.400535738204512
-73.75,-43.8219909667969,1,-0.400035420972307
-72.5,-43.8219909667969,1,0.961528333940717
-71.25,-43.8219909667969,1,2.67444220347575
-70,-43.8219909667969,1,3.13661427127392
-68.75,-43.8219909667969,1,2.95136123834542
-67.5,-43.8219909667969,1,2.56828688792949
-66.25,-43.8219909667969,1,1.95151822065597
-65,-43.8219909667969,1,0.72077408932044
-63.75,-43.8219909667969,0,-0.170131917150851
-62.5,-43.8219909667969,0,-0.429075444904742
-61.25,-43.8219909667969,0,-0.297076420187731
-60,-43.8219909667969,0,-0.153836267471057
-58.75,-43.8219909667969,0,0.219356582930106
-57.5,-43.8219909667969,0,1.04038686137402
-56.25,-43.8219909667969,0,1.93354556435035
-55,-43.8219909667969,0,2.31754879224646
-53.75,-43.8219909667969,0,2.5149227063242
-52.5,-43.8219909667969,0,2.54440950787825
-51.25,-43.8219909667969,0,2.40498620791823
-50,-43.8219909667969,0,2.18309473301505
-48.75,-43.8219909667969,0,1.94511502227462
-47.5,-43.8219909667969,0,1.65251955461275
-46.25,-43.8219909667969,0,1.43946743467794
-45,-43.8219909667969,0,1.34202040635158
-43.75,-43.8219909667969,0,1.25677269122716
-42.5,-43.8219909667969,0,1.17989130513385
-41.25,-43.8219909667969,0,1.1370067374801
-40,-43.8219909667969,0,1.25710554072947
-38.75,-43.8219909667969,0,1.45806751264265
-37.5,-43.8219909667969,0,1.57510423258299
-36.25,-43.8219909667969,0,1.58257697160384
-35,-43.8219909667969,0,1.55519584122112
-33.75,-43.8219909667969,0,1.6135559290626
-32.5,-43.8219909667969,0,1.67155452023384
-31.25,-43.8219909667969,0,1.75785849539275
-30,-43.8219909667969,0,1.75971684137537
-28.75,-43.8219909667969,0,1.68071831133677
-27.5,-43.8219909667969,0,1.70838212391115
-26.25,-43.8219909667969,0,1.73731260023731
-25,-43.8219909667969,0,1.72475231185417
-23.75,-43.8219909667969,0,1.56208465082484
-22.5,-43.8219909667969,0,1.357328493575
-21.25,-43.8219909667969,0,1.27805798926694
-20,-43.8219909667969,0,1.20043848663061
-18.75,-43.8219909667969,0,1.10495177290931
-17.5,-43.8219909667969,0,0.971154929782836
-16.25,-43.8219909667969,0,0.871865304463079
-15,-43.8219909667969,0,0.846311960765584
-13.75,-43.8219909667969,0,0.807536975428675
-12.5,-43.8219909667969,0,0.757522148433114
-11.25,-43.8219909667969,0,0.761946536707559
-10,-43.8219909667969,0,0.727206769253556
-8.75,-43.8219909667969,0,0.629120359770668
-7.5,-43.8219909667969,0,0.52774769593338
-6.25,-43.8219909667969,0,0.472161446651912
-5,-43.8219909667969,0,0.449744203036804
-3.75,-43.8219909667969,0,0.440756953585626
-2.5,-43.8219909667969,0,0.437127698062511
-1.25,-43.8219909667969,0,0.463859504218061
0,-42.879581451416,0,0.637871582976752
1.25,-42.879581451416,0,0.69366858363502
2.5,-42.879581451416,0,0.781860733988422
3.75,-42.879581451416,0,0.837065843819746
5,-42.879581451416,0,0.834848017593629
6.25,-42.879581451416,0,0.635079109850687
7.5,-42.879581451416,0,0.478463128368697
8.75,-42.879581451416,0,0.612482439007515
10,-42.879581451416,0,0.859539477856169
11.25,-42.879581451416,0,1.12186309334682
12.5,-42.879581451416,0,1.32540077249436
13.75,-42.879581451416,0,1.49082395041222
15,-42.879581451416,0,1.58482848606559
16.25,-42.879581451416,0,1.7011153385616
17.5,-42.879581451416,0,1.74956510539041
18.75,-42.879581451416,0,1.6436968177835
20,-42.879581451416,0,1.57492786476131
21.25,-42.879581451416,0,1.57076237874732
22.5,-42.879581451416,0,1.62628636215651
23.75,-42.879581451416,0,1.78081822737542
25,-42.879581451416,0,1.94991088505613
26.25,-42.879581451416,0,1.92442227561515
27.5,-42.879581451416,0,1.82094133315786
28.75,-42.879581451416,0,1.86638992667657
30,-42.879581451416,0,1.89637940955009
31.25,-42.879581451416,0,1.82332645328469
32.5,-42.879581451416,0,1.86224975029673
33.75,-42.879581451416,0,1.75730894953113
35,-42.879581451416,0,1.60250900383287
36.25,-42.879581451416,0,1.75290434309982
37.5,-42.879581451416,0,1.95856420726018
38.75,-42.879581451416,0,2.01574141736395
40,-42.879581451416,0,2.07678366587403
41.25,-42.879581451416,0,2.11966882454941
42.5,-42.879581451416,0,2.17050732716685
43.75,-42.879581451416,0,2.14406209699277
45,-42.879581451416,0,2.07278849840091
46.25,-42.879581451416,0,2.06638036325048
47.5,-42.879581451416,0,2.11273982547134
48.75,-42.879581451416,0,2.37516808656487
50,-42.879581451416,0,2.51972785162261
51.25,-42.879581451416,0,2.61478228513628
52.5,-42.879581451416,0,2.57864516860764
53.75,-42.879581451416,0,2.52082906407077
55,-42.879581451416,0,2.54401307139689
56.25,-42.879581451416,0,2.48121500178239
57.5,-42.879581451416,0,2.43394703494572
58.75,-42.879581451416,0,2.44167234881843
60,-42.879581451416,0,2.46246160584129
61.25,-42.879581451416,0,2.39995042510187
62.5,-42.879581451416,0,2.20439838749258
63.75,-42.879581451416,0,1.99029094620417
65,-42.879581451416,0,1.94056676281
66.25,-42.879581451416,0,2.04751696774564
67.5,-42.879581451416,0,2.17005905460778
68.75,-42.879581451416,0,2.17096860220276
70,-42.879581451416,0,2.1357880716416
71.25,-42.879581451416,0,2.06419928466625
72.5,-42.879581451416,0,1.79073202498645
73.75,-42.879581451416,0,1.55889344666243
75,-42.879581451416,0,1.4650958033622
76.25,-42.879581451416,0,1.52681456309674
77.5,-42.879581451416,0,1.57040109067265
78.75,-42.879581451416,0,1.4778128167876
80,-42.879581451416,0,1.46134903882335
81.25,-42.879581451416,0,1.51498773261472
82.5,-42.879581451416,0,1.49286582600859
83.75,-42.879581451416,0,1.34991937629936
85,-42.879581451416,0,1.14046678697353
86.25,-42.879581451416,0,1.0454034533688
87.5,-42.879581451416,0,1.0082757845097
88.75,-42.879581451416,0,0.934245417454351
90,-42.879581451416,0,0.8785941905544
91.25,-42.879581451416,0,0.8391565308535
92.5,-42.879581451416,0,0.882461453983364
93.75,-42.879581451416,0,0.934223514886186
95,-42.879581451416,0,0.913900782562741
96.25,-42.879581451416,0,0.839231347244498
97.5,-42.879581451416,0,0.761291024135763
98.75,-42.879581451416,0,0.702297256758231
100,-42.879581451416,0,0.632484802816083
101.25,-42.879581451416,0,0.582758359633069
102.5,-42.879581451416,0,0.548103455938811
103.75,-42.879581451416,0,0.523021226049549
105,-42.879581451416,0,0.479138839975492
106.25,-42.879581451416,0,0.483292679385791
107.5,-42.879581451416,0,0.460442807902964
108.75,-42.879581451416,0,0.347032214547397
110,-42.879581451416,0,0.236553575433426
111.25,-42.879581451416,0,0.167259343204292
112.5,-42.879581451416,0,0.131422396155973
113.75,-42.879581451416,0,0.114126703032283
115,-42.879581451416,0,0.142206699165147
116.25,-42.879581451416,0,0.175842264296678
117.5,-42.879581451416,0,0.243034128122478
118.75,-42.879581451416,0,0.286673326159807
120,-42.879581451416,0,0.340093515760639
121.25,-42.879581451416,0,0.380492385304648
122.5,-42.879581451416,0,0.395185184196373
123.75,-42.879581451416,0,0.451595178631405
125,-42.879581451416,0,0.52022809236996
126.25,-42.879581451416,0,0.523709731537729
127.5,-42.879581451416,0,0.519904386320801
128.75,-42.879581451416,0,0.530687750648823
130,-42.879581451416,0,0.492328323082609
131.25,-42.879581451416,0,0.465983601359626
132.5,-42.879581451416,0,0.476741204095492
133.75,-42.879581451416,0,0.479584470319881
135,-42.879581451416,0,0.489936632185388
136.25,-42.879581451416,0,0.541701787260576
137.5,-42.879581451416,0,0.635522410874431
138.75,-42.879581451416,0,0.744355297979347
140,-42.879581451416,0,0.834420187431556
141.25,-42.879581451416,0,0.912708066052521
142.5,-42.879581451416,0,1.04214268247862
143.75,-42.879581451416,0,1.07745441985211
145,-42.879581451416,1,1.07996692253297
146.25,-42.879581451416,1,0.939594615589536
147.5,-42.879581451416,1,1.05748007742411
148.75,-42.879581451416,0,1.70531917145273
150,-42.879581451416,0,1.82909343421371
151.25,-42.879581451416,0,1.79659071857333
152.5,-42.879581451416,0,1.7546343330808
153.75,-42.879581451416,0,1.66623713297151
155,-42.879581451416,0,1.58529601897807
156.25,-42.879581451416,0,1.57127236092268
157.5,-42.879581451416,0,1.58544064545926
