"longitude","latitude","elevation","logElev","Xelevation","XlogElev","lcc_x","lcc_y"
-89.375,44.625,353.5,6.11699526955519,353.5,5.89577929697357,-103.238499470466,-9.98851798505814
-89.125,44.625,314,6.02586597382531,314,5.78074351579233,-103.041275036821,-9.97462339917229
-88.875,44.625,258.6,5.88220756117103,258.6,5.59322328408914,-102.844089573112,-9.96018630648484
-88.625,44.625,237.5,5.82156551031258,237.5,5.51141058200874,-102.646944571614,-9.94520681625393
-88.375,44.625,256.3,5.87577307261179,256.3,5.58462349281989,-102.449841524295,-9.92968504184241
-88.125,44.625,221,5.77144112313002,221,5.44241771052179,-102.252781922806,-9.9136211007172
-87.625,44.625,238.8,5.8254099627779,238.8,5.51664936086502,-101.858799022269,-9.87986720870726
-86.125,44.625,189.9,5.66953603592761,189.9,5.29781724150635,-100.678048045216,-9.76560701960951
-85.875,44.625,269.9,5.91323269883841,269.9,5.63443239652141,-100.48144652253,-9.744669540754
-85.625,44.625,273.5,5.92291800457287,273.5,5.64721212316781,-100.284903342241,-9.72319129535889
-85.375,44.625,296.4,5.98242380245583,296.4,5.72489143786644,-100.088419991763,-9.70117244596884
-85.125,44.625,336.1,6.07787157484872,336.1,5.8467277506413,-99.8919979580581,-9.67861315921978
-84.875,44.625,350.6,6.11058002799814,350.6,5.88776931076922,-99.6956387276233,-9.65551360583755
-84.625,44.625,377.4,6.16835471390473,377.4,5.9594577509729,-99.4993437864806,-9.63187396063669
-84.375,44.625,368.4,6.14932263172356,368.4,5.93595183717772,-99.3031146201657,-9.60769440251905
-84.125,44.625,339.6,6.08586522252947,339.6,5.85678964378138,-99.1069527137163,-9.58297511447249
-83.875,44.625,282.5,5.94672865326659,282.5,5.67846466667191,-98.910859551661,-9.55771628356952
-83.625,44.625,252.7,5.86561783724201,252.7,5.57101269669149,-98.7148366180085,-9.53191810096578
-83.375,44.625,205.2,5.7209672994103,205.2,5.37156782828763,-98.5188853962357,-9.5055807618987
-75.375,44.625,93.8,5.26682669945667,93.8,4.64246597073179,-92.2951552464291,-8.37949270295996
-75.125,44.625,118.7,5.38770092768272,118.7,4.85748411460208,-92.1023986091537,-8.33549934516938
-74.875,44.625,231.8,5.80453237775634,231.8,5.48811093818069,-91.9097637258606,-8.29097588526275
-74.625,44.625,415.4,6.24494329821826,415.4,6.05302990276614,-91.7172520543864,-8.24592266018801
-74.375,44.625,454.4,6.31788644787569,454.4,6.14074624982374,-91.5248650516354,-8.20034001090237
-74.125,44.625,694.6,6.6778388433805,694.6,6.55763026590714,-91.3326041735684,-8.15422828236955
-73.875,44.625,416.4,6.24688165897249,416.4,6.05537787285163,-91.1404708751914,-8.10758782355738
-73.625,44.625,218,5.76205138278018,218,5.42934562895444,-90.9484666105454,-8.06041898743499
-73.375,44.625,28.9,4.85903690994514,28.9,3.6609942506244,-90.7565928326945,-8.0127221309702
-73.125,44.625,91.8,5.25645316244934,91.8,4.62301010411642,-90.5648509937154,-7.96449761512693
-72.875,44.625,154.2,5.53812135875535,154.2,5.10108519701833,-90.3732425446863,-7.91574580486218
-72.625,44.625,241.4,5.83305481036034,241.4,5.52704529615615,-90.181768935676,-7.86646706912359
-72.375,44.625,282.3,5.94620564070237,282.3,5.6777806721172,-89.9904316157329,-7.81666178084647
-72.125,44.625,391.2,6.19685137683293,391.2,5.99446005608778,-89.7992320328736,-7.76633031695097
-71.875,44.625,493.1,6.38536301884468,493.1,6.22078895749727,-89.6081716340728,-7.71547305833934
-71.625,44.625,374.4,6.16205084768352,374.4,5.95168367709614,-89.4172518652517,-7.6640903898929
-71.375,44.625,294.3,5.97711204088358,294.3,5.71801405690293,-89.226474171267,-7.61218270046928
-71.125,44.625,518.8,6.42778211869891,518.8,6.27061028853748,-89.0358399959005,-7.55975038289936
-70.875,44.625,565.8,6.50098932514092,565.8,6.35576037817808,-88.8453507818478,-7.50679383398437
-70.625,44.625,401.1,6.21680568196568,401.1,6.01883649390383,-88.6550079707074,-7.45331345449281
-70.375,44.625,389.8,6.19399714451807,389.8,5.9909644220663,-88.4648130029697,-7.39930964915751
-70.125,44.625,149.2,5.5182557869133,149.2,5.07016127341028,-88.2747673180066,-7.34478282667251
-69.875,44.625,100.8,5.30230938781757,100.8,4.70772677431318,-88.08487235406,-7.28973339968995
-69.625,44.625,71.7,5.14574876790343,71.7,4.40305400186596,-87.8951295482311,-7.23416178481703
-69.375,44.625,55.5,5.04664573161929,55.5,4.18205014264121,-87.7055403364697,-7.17806840261274
-69.125,44.625,125.8,5.41964965171556,125.8,4.9111832151246,-87.5161061535633,-7.12145367758479
-68.875,44.625,13.6,4.73268350628705,13.6,3.16124671203156,-87.326828433126,-7.06431803818632
-68.625,44.625,90.5,5.24965219456676,90.5,4.61015772749913,-87.137708607588,-7.00666191681268
-68.375,44.625,38.1,4.92797806041525,38.1,3.87328217711172,-86.9487481081842,-6.94848574979819
-68.125,44.625,60.8,5.08016135674487,60.8,4.25985900069967,-86.7599483649442,-6.88978997741282
-67.875,44.625,48.4,4.99991133073328,48.4,4.06731588983418,-86.5713108066808,-6.83057504385876
-67.625,44.625,44.2,4.97120122485085,44.2,3.9926809084456,-86.3828368609793,-6.77084139726727
-123.875,44.875,236.7,5.81919232616703,236.7,5.50817302353531,-130.076612312766,-6.45414369735108
-123.625,44.875,856.4,6.86317623558417,856.4,6.76434669568678,-129.889009298744,-6.51409344802601
-123.375,44.875,125.2,5.41698889626554,125.2,4.90675516360886,-129.701242074369,-6.57352688075656
-123.125,44.875,143.8,5.49634821704717,143.8,5.03565305707154,-129.513312060637,-6.63244354575796
-122.875,44.875,139.8,5.47980524259341,139.8,5.00930107108312,-129.325220679782,-6.69084299715625
-122.625,44.875,483.1,6.36835869822811,483.1,6.20071199323008,-129.136969355253,-6.74872479299172
-122.375,44.875,1030.3,7.03023836319669,1030.3,6.94726441207685,-128.948559511714,-6.80608849522218
-122.125,44.875,1175.9,7.1514070909277,1175.9,7.07825725897075,-128.759992575027,-6.86293366972632
-121.875,44.875,1026,7.02642680869964,1026,6.94312242281943,-128.571269972243,-6.91925988630699
-121.625,44.875,1135.5,7.11923102542866,1135.5,7.04359650189355,-128.382393131591,-6.9750667186944
-121.375,44.875,802.1,6.80472537866259,802.1,6.69962348528836,-128.193363482467,-7.03035374454948
-121.125,44.875,688.8,6.67051280328843,688.8,6.5493645782599,-128.004182455424,-7.08512054546693
-120.875,44.875,822.7,6.82730415458451,822.7,6.72467343324177,-127.81485148216,-7.13936670697843
-120.625,44.875,1181.1,7.15547436286239,1181.1,7.08263252888686,-127.625371995508,-7.19309181855587
-120.375,44.875,745.9,6.74040114930997,745.9,6.62790909229813,-127.435745429425,-7.24629547361429
-120.125,44.875,1175.8,7.15132871180785,1175.8,7.07817293127327,-127.245973218982,-7.29897726951513
-119.875,44.875,933.1,6.9403192698554,933.1,6.84917232154984,-127.05605680035,-7.35113680756915
-119.625,44.875,1255.6,7.2119994397329,1255.6,7.14330159701339,-126.865997610794,-7.40277369303948
-119.375,44.875,973,6.9782137426307,973,6.89060912014717,-126.675797088657,-7.45388753514467
-119.125,44.875,882.5,6.89010034374342,882.5,6.79402651365379,-126.485456673353,-7.50447794706152
-118.875,44.875,1523.8,7.39252436042835,1523.8,7.33550359533076,-126.294977805355,-7.55454454592816
-118.625,44.875,1620.5,7.45037022523753,1620.5,7.39664199522937,-126.104361926183,-7.60408695284686
-118.375,44.875,1755.5,7.52590948050065,1755.5,7.47618921536844,-125.913610478394,-7.65310479288685
-118.125,44.875,2160.4,7.72329706775569,2160.4,7.68266676134472,-125.722724905571,-7.70159769508728
-117.875,44.875,1017.3,7.01867033955329,1017.3,6.93468928022222,-125.531706652311,-7.74956529245993
-117.625,44.875,830.6,6.83582953941055,830.6,6.73411592257102,-125.340557164219,-7.79700722199205
-117.375,44.875,1204.4,7.17349844391516,1204.4,7.10200540664137,-125.149277887888,-7.84392312464904
-117.125,44.875,822.6,6.82719577112372,822.6,6.72455333476088,-124.957870270896,-7.89031264537722
-116.875,44.875,754.5,6.75051650255565,754.5,6.63922202536912,-124.766335761792,-7.93617543310653
-116.625,44.875,1440.7,7.33999213758773,1440.7,7.27980147754486,-124.574675810086,-7.98151114075312
-116.375,44.875,1171,7.14755927118945,1171,7.07411681619736,-124.382891866235,-8.02631942522202
-116.125,44.875,1510.5,7.38429996877125,1510.5,7.32679450711742,-124.190985381638,-8.0705999474098
-115.875,44.875,2004,7.6515955738576,2004,7.60787807327851,-123.998957808617,-8.11435237220697
-115.625,44.875,2318.4,7.79086144346525,2318.4,7.75293661539758,-123.806810600414,-8.15757636850066
-115.375,44.875,2377.5,7.81500526620414,2377.5,7.77800207235489,-123.614545211174,-8.20027160917709
-115.125,44.875,2096.7,7.69471151322014,2096.7,7.65287802113242,-123.422163095938,-8.24243777112402
-114.875,44.875,2441,7.84031298332016,2441,7.80425138352811,-123.22966571063,-8.28407453523323
-114.625,44.875,1609.2,7.44378070376987,1609.2,7.38968747909315,-123.037054512046,-8.3251815864029
-114.375,44.875,2264.9,7.76849101673397,2264.9,7.729691374375,-122.844330957843,-8.36575861354002
-114.125,44.875,2334.9,7.79766096691158,2334.9,7.75999803604786,-122.651496506529,-8.4058053095627
-113.875,44.875,2168.1,7.72669775558639,2168.1,7.68620821612118,-122.458552617451,-8.44532137140262
-113.625,44.875,1566.3,7.41836087854458,1566.3,7.3628356076325,-122.265500750785,-8.48430650000711
-113.375,44.875,2570,7.8898337513943,2570,7.85554467791566,-122.072342367521,-8.52276040034165
-113.125,44.875,2969.2,8.02917222030351,2969.2,7.99941008708275,-121.87907892946,-8.56068278139192
-112.875,44.875,2055.7,7.67587077577939,2055.7,7.63322443100421,-121.685711899194,-8.59807335616608
-112.625,44.875,2146.8,7.71726226065828,2146.8,7.67638092071799,-121.4922427401,-8.63493184169694
-112.375,44.875,2102.8,7.69748455738833,2102.8,7.65576936098292,-121.29867291633,-8.67125795904413
-112.125,44.875,2687.2,7.93279278665818,2687.2,7.89996947686043,-121.105003892796,-8.70705143329611
-111.875,44.875,2695.3,7.9356947143552,2695.3,7.90296809086113,-120.911237135159,-8.74231199357237
-111.625,44.875,2096.1,7.69443833893325,2096.1,7.65259317494744,-120.717374109824,-8.77703937302542
-111.375,44.875,2377.8,7.81512634868164,2377.8,7.77812771891129,-120.52341628392,-8.81123330884276
-111.125,44.875,2385.8,7.81834981831141,2385.8,7.78147248329723,-120.329365125297,-8.84489354224901
-110.875,44.875,2690.7,7.93404773940361,2690.7,7.90126627764981,-120.13522210251,-8.87801981850771
-110.625,44.875,2273.2,7.77199453438449,2273.2,7.73333324672257,-119.940988684808,-8.91061188692335
-110.375,44.875,2136.7,7.71275684431622,2136.7,7.67168705826004,-119.746666342125,-8.94266950084326
-110.125,44.875,2256.7,7.76501761439405,2256.7,7.72608030827031,-119.552256545069,-8.97419241765943
-109.875,44.875,2792.2,7.96977273718069,2792.2,7.93816010193713,-119.357760764909,-9.00518039881036
-109.625,44.875,2042.5,7.66972865047194,2042.5,7.62681384132658,-119.163180473565,-9.03563320978289
-109.375,44.875,2888.6,8.00256032930729,2888.6,7.97198314078842,-118.968517143595,-9.06555062011397
-109.125,44.875,1306.7,7.24900181476365,1306.7,7.1828838853623,-118.773772248187,-9.0949324033924
-108.875,44.875,1501,7.37838371299671,1501,7.32052696227274,-118.578947261147,-9.1237783372605
-108.625,44.875,1300.1,7.24429894162388,1300.1,7.17785874915962,-118.384043656886,-9.15208820341586
-108.375,44.875,1202.1,7.17173362473468,1202.1,7.10010967147647,-118.189062910409,-9.17986178761296
-108.125,44.875,1231.4,7.1939862991666,1231.4,7.12399505397955,-117.994006497306,-9.2070988796648
-107.875,44.875,2727.7,7.94721893935259,2727.7,7.91487343081678,-117.798875893741,-9.23379927344449
-107.625,44.875,2034.6,7.66603455447986,2034.6,7.62295745032291,-117.603672576436,-9.25996276688676
-107.375,44.875,1740.7,7.51790121303868,1740.7,7.46777098693889,-117.408398022666,-9.2855891619896
-107.125,44.875,1230.7,7.1934603985497,1230.7,7.12343101544883,-117.213053710245,-9.31067826481566
-106.875,44.875,1132.8,7.11704328400591,1132.8,7.04123667035662,-117.017641117514,-9.33522988549372
-106.625,44.875,1309.3,7.25084840619747,1309.3,7.18485657188973,-116.82216172333,-9.35924383822023
-106.375,44.875,1285.5,7.23381636430303,1285.5,7.16665200000216,-116.626617007058,-9.38271994126059
-106.125,44.875,1175.4,7.15101513388117,1175.4,7.07783554935374,-116.431008448556,-9.40565801695058
-105.875,44.875,1154.2,7.13425319810892,1154.2,7.05978943483764,-116.235337528163,-9.42805789169772
-105.625,44.875,1234.2,7.19608714027541,1234.2,7.12624803208092,-116.039605726694,-9.44991939598259
-105.375,44.875,1067.5,7.06261998954305,1067.5,6.9823988219779,-115.843814525422,-9.47124236436003
-105.125,44.875,1182.4,7.15648860129534,1182.4,7.08372336180392,-115.647965406071,-9.4920266354605
-104.875,44.875,1134.7,7.1185833045737,1134.7,7.04289787292443,-115.452059850802,-9.51227205199125
-104.625,44.875,1169.3,7.14622084639413,1169.3,7.07267632109592,-115.256099342203,-9.53197846073749
-104.375,44.875,1076,7.06987412845857,1076,6.99025650049388,-115.06008536328,-9.55114571256359
-104.125,44.875,1010.4,7.01247558975254,1010.4,6.92794998626766,-114.864019397441,-9.5697736624142
-103.875,44.875,951.7,6.95816318152598,951.7,6.86870255171844,-114.66790292849,-9.58786216931529
-103.625,44.875,932.4,6.93964146784446,932.4,6.84842981289732,-114.471737440611,-9.60541109637534
-103.375,44.875,900.1,6.90785527398247,900.1,6.81355448358331,-114.275524418359,-9.62242031078628
-103.125,44.875,881.5,6.88908201371652,881.5,6.79290543730319,-114.079265346652,-9.63888968382448
-102.875,44.875,829.5,6.8346468071615,829.5,6.7328064765176,-113.882961710751,-9.6548190908518
-102.625,44.875,807.2,6.81036293297349,807.2,6.70588386294347,-113.68661499626,-9.67020841131647
-102.375,44.875,781.6,6.78173843839865,781.6,6.67405621372841,-113.490226689105,-9.68505752875404
-102.125,44.875,736.6,6.7293460590081,736.6,6.61552956648048,-113.293798275528,-9.69936633078828
-101.875,44.875,716.1,6.7045368964752,716.1,6.5876877463862,-113.097331242076,-9.71313470913195
-101.625,44.875,724.9,6.71526216686669,724.9,6.59973443553483,-112.900827075585,-9.72636255958767
-101.375,44.875,642.5,6.61002287067685,642.5,6.48081113919685,-112.704287263175,-9.73904978204874
-101.125,44.875,577.7,6.51870471214207,577.7,6.37621661361861,-112.507713292235,-9.75119628049983
-100.875,44.875,531.1,6.44746432859019,531.1,6.29360410464869,-112.311106650411,-9.7628019630178
-100.625,44.875,555,6.48463523563525,555,6.33682573114644,-112.114468825599,-9.77386674177227
-100.375,44.875,491.9,6.38333770169668,491.9,6.21840089666089,-111.917801305928,-9.78439053302641
-100.125,44.875,577.6,6.51855714333785,577.6,6.37604644429972,-111.721105579754,-9.79437325713743
-99.875,44.875,554.6,6.48402436206708,554.6,6.33611751581939,-111.524383135645,-9.8038148385574
-99.625,44.875,574,6.51323011091231,574,6.36990098282823,-111.327635462372,-9.81271520583353
-99.375,44.875,591.6,6.53900775380914,591.6,6.39959277263563,-111.130864048897,-9.82107429160901
-99.125,44.875,509.8,6.41313103455415,509.8,6.25344412220739,-110.934070384362,-9.82889203262333
-98.875,44.875,423.1,6.25977265037657,423.1,6.07096864822058,-110.737255958075,-9.83616836971277
-98.625,44.875,399.9,6.21440807841952,399.9,6.01591322751029,-110.540422259505,-9.84290324781096
-98.375,44.875,395.4,6.20536551705526,395.4,6.0048742340179,-110.343570778264,-9.84909661594916
-98.125,44.875,407.1,6.22870822280097,407.1,6.0333260012029,-110.146703004098,-9.85474842725674
-97.875,44.875,475.4,6.35506545111745,475.4,6.1849732932925,-109.94982042688,-9.85985863896151
-97.625,44.875,532.7,6.44999637615284,532.7,6.29655668106936,-109.752924536591,-9.86442721239001
-97.375,44.875,540.5,6.46224912133679,540.5,6.31082695616273,-109.556016823315,-9.86845411296787
-97.125,44.875,524.4,6.43679118864128,524.4,6.28114462222244,-109.359098777224,-9.87193931022
-96.875,44.875,607.6,6.56187896228563,607.6,6.42584099871057,-109.162171888571,-9.87488277777087
-96.625,44.875,515.9,6.423084612693,515.9,6.2651110805953,-108.965237647673,-9.87728449334468
-96.375,44.875,346.6,6.10166333940606,346.6,5.87661470542904,-108.768297544903,-9.87914443876553
-96.125,44.875,330.1,6.06401773978969,330.1,5.82923969201315,-108.57135307068,-9.88046259995762
-95.875,44.875,323.9,6.04949757835859,323.9,5.81084154694961,-108.374405715455,-9.88123896694525
-95.625,44.875,310.1,6.01640103239801,310.1,5.76863344697582,-108.177456969701,-9.88147353385297
-95.375,44.875,315.1,6.02851945505899,315.1,5.78413282730986,-107.9805083239,-9.88116629890561
-95.125,44.875,332.7,6.07004464723084,332.7,5.83685542888056,-107.783561268537,-9.88031726442832
-94.875,44.875,339.2,6.08495489019532,339.2,5.85564482396545,-107.586617294081,-9.87892643684644
-94.625,44.875,333.6,6.07212245012544,333.6,5.8394781901101,-107.38967789098,-9.87699382668559
-94.375,44.875,325.7,6.05373487283411,325.7,5.81621790398599,-107.192744549646,-9.87451944857153
-94.125,44.875,312.9,6.02320543289204,312.9,5.77734267776423,-106.995818760447,-9.87150332123003
-93.875,44.875,308.8,6.01322603888949,308.8,5.76456394691606,-106.798902013692,-9.86794546748681
-93.625,44.875,288.8,5.96306507258628,288.8,5.69977445325866,-106.601995799622,-9.86384591426719
-93.375,44.875,296.2,5.98191913426445,296.2,5.72423848322358,-106.405101608399,-9.85920469259613
-93.125,44.875,265.8,5.90208673595677,265.8,5.6196759653592,-106.208220930094,-9.85402183759779
-92.875,44.875,289.7,5.96537721234466,289.7,5.70278197432262,-106.011355254674,-9.84829738849537
-92.625,44.875,274.6,5.92585879000999,274.6,5.65108468565575,-105.814506071996,-9.84203138861079
-92.375,44.875,336.1,6.07787157484872,336.1,5.8467277506413,-105.617674871787,-9.83522388536435
-92.125,44.875,366,6.14418563412565,366,5.92958914338989,-105.420863143644,-9.82787493027437
-91.875,44.875,280.6,5.94174895486205,280.6,5.67194775113618,-105.224072377011,-9.81998457895684
-91.625,44.875,277.5,5.93357056868908,277.5,5.66122286023741,-105.027304061177,-9.81155289112496
-91.375,44.875,287.2,5.95894135540242,287.2,5.6944053128436,-104.830559685259,-9.80257993058866
-91.125,44.875,293.9,5.97609706997686,293.9,5.71669869992275,-104.633840738195,-9.79306576525417
-90.875,44.875,349.5,6.10813585391167,349.5,5.8847141771611,-104.43714870873,-9.78301046712354
-90.625,44.875,366.6,6.14547235958733,366.6,5.93118361622305,-104.240485085402,-9.77241411229398
-90.375,44.875,407.7,6.22989072195335,407.7,6.03476347150313,-104.043851356539,-9.76127678095742
-90.125,44.875,402.7,6.21999357069853,402.7,6.02272093675854,-103.84724901024,-9.74959855739972
